147821436	stopgameru	StopGame.ru
94965668	AllGamesBeta	AGB
756932683	redbullrussia	Red Bull Russia
994182397	UbisoftMobile	Ubisoft Mobile
25578574	ermonacelli	Eric Monacelli
279490614	Beysovskiy	 
3033103596	EAStarWars	EAStarWars
72878921	kroghie	kroghie
546948733	kokorink9	 
22145872	gevakopyan	Gevorg Akopyan
108895496	sa1ntjj	 
14375068	galyonkin	Sergey Galyonkin
1266547447	Kritikanstvo	
2160664088	disgusting_men	 
251618533	kitchenriots	kitchenriots
209501417	goha_ru	GoHa.Ru
292430786	IgromaniaRu	
934447658	GamesTVrussia	Geek-TV
161624128	HITZONA	ZONA
202119752	megafonru	
45562710	ru_mts	 
114676114	Beeline_RUS	
313195938	citilink_ru	
42365905	eldorado_stores	
74674772	1C_Interes	1C 
91989668	mvideo	.
857419052	UbisoftRussia	Ubisoft Russia
278534166	ea_russia	EA Russia
66133867	Noizless	Noizless
87020596	PS3ZONE_RU	PS3ZONE.RU
136198655	buka_ent	Buka
123594224	news_nd	  (NDgames)
78829328	PEGI_RATING	PEGI Rating System
1183010660	DRIVECLUB	DRIVECLUB
63738133	PlayStationJobs	PlayStation Jobs
213246280	PSHomeEU	PlayStationHome EU
15024705	PlayStationShow	The PlayStation Show
13473182	PSNation	PlayStation Nation
423188374	PSMDevSupport	PSM DevSupport
335262258	TarsierStudios	Tarsier Studios
743158339	tearawaygame	Tearaway Unfolded
2541453392	Bloodborne_PS4	BloodborneOfficial
50435228	sonyclassics	Sony Classics
16515099	SonyElectronics	Sony Electronics USA
540059970	Sony_Rus	Sony Russia
48631210	SoftClubGames	
162116434	SonyMusicRussia	Sony Music Russia
42993311	DaybreakGames	Daybreak Games
2284543046	SonyxFootball	Sony x Football
16786977	Comic_Con	San Diego Comic-Con
26281970	Official_PAX	PAX
16744475	Official_GDC	Official_GDC
14497313	SonyPictures	Sony Pictures
146540920	AskPlayStation	Ask PlayStation
250746940	HeyPlayStation	HeyPlayStation
444770354	WarThunderRU	War Thunder
87969276	GTAcademy	GT Academy
79159050	PlayStation_jp	
309366491	Twitch	Twitch
90337855	SonyXperiaRu	Sony Xperia Russia
117099517	SonyPicturesRU	Sony Pictures 
77007853	thatgamecompany	thatgamecompany
37170886	mediamolecule	Media Molecule
15222083	Naughty_Dog	Naughty Dog
23843220	SuckerPunchProd	Sucker Punch
176379217	LittleBigPlanet	LittleBigPlanet
382823424	SonySantaMonica	Santa Monica Studio
19179482	killzone	Killzone
14800217	podzhary	Ilya Pozharsky
35406821	yosp	Shuhei Yoshida
63796828	verified	Verified Accounts
57046942	gamescom	gamescom
19413393	E3	E3
17804411	SonyUK	Sony UK
34442404	Sony	Sony
36969785	PlayStationEU	PlayStation Europe
10671602	PlayStation	PlayStation
